true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,correct,prob_class_6
3.0,3,0.2077925,-1.9955764,-2.6104496,10.880132,-1.6236365,0.32459477,1,-1.118245
3.0,3,0.20777558,-1.9955525,-2.6104515,10.880136,-1.6236283,0.32458806,1,-1.1182475
3.0,3,0.20774668,-1.9955564,-2.6104307,10.880128,-1.6236234,0.32461345,1,-1.1182642
3.0,3,0.20781311,-1.995609,-2.6104589,10.88013,-1.6236609,0.3246063,1,-1.1182135
3.0,3,-0.8987945,-1.171375,-2.4642086,10.609499,-0.7772248,0.6912525,1,-1.7948719
3.0,3,-0.8975734,-1.1795747,-2.4580886,10.614485,-0.7799066,0.6848834,1,-1.7855775
3.0,3,-0.897816,-1.1721954,-2.4613328,10.613547,-0.77756953,0.68310106,1,-1.7886832
3.0,3,-0.89790046,-1.1712048,-2.4615295,10.613558,-0.7770099,0.6819484,1,-1.788882
3.0,3,-0.8976465,-1.175008,-2.4600239,10.613889,-0.7786163,0.6843607,1,-1.7877549
3.0,3,-0.89692765,-1.1794877,-2.4570627,10.616024,-0.7801208,0.68193275,1,-1.7836081
2.0,2,-3.2183945,0.045676507,8.516497,-2.0756142,-0.65689856,-2.106869,1,0.18139148
2.0,2,-3.2183952,0.04567743,8.516498,-2.0756142,-0.6568989,-2.1068692,1,0.18139091
2.0,2,-3.2183957,0.04567752,8.516497,-2.0756145,-0.656898,-2.1068692,1,0.18139064
2.0,2,-3.2183955,0.045676313,8.516497,-2.0756142,-0.65689796,-2.106869,1,0.18139139
2.0,2,-3.2183957,0.045677386,8.516496,-2.0756147,-0.6568983,-2.106869,1,0.18139091
2.0,2,-3.2183957,0.045676954,8.516497,-2.0756142,-0.65689874,-2.106869,1,0.18139127
3.0,3,0.44366753,-2.194219,-1.0186673,10.586078,-1.3780509,-0.6944232,1,-1.372195
3.0,3,0.44366387,-2.1942205,-1.0186661,10.586078,-1.37805,-0.69442564,1,-1.3721874
3.0,3,0.4436566,-2.1942167,-1.0186657,10.586077,-1.378042,-0.69441813,1,-1.3722028
3.0,3,0.44365647,-2.1942222,-1.0186629,10.586077,-1.3780434,-0.6944206,1,-1.3721962
3.0,3,0.44365963,-2.1942194,-1.0186656,10.586079,-1.3780445,-0.69442177,1,-1.3721961
3.0,3,0.44365996,-2.194219,-1.0186671,10.586079,-1.3780453,-0.6944195,1,-1.3721972
1.0,1,-2.5361006,7.84132,-1.0176928,-2.82703,5.868051,-3.620829,1,-5.130933
1.0,1,-2.5361004,7.841319,-1.0176935,-2.8270297,5.868052,-3.6208286,1,-5.130932
1.0,1,-2.5361004,7.8413205,-1.0176927,-2.82703,5.868051,-3.6208286,1,-5.130933
1.0,1,-2.5361,7.841321,-1.0176929,-2.8270297,5.868051,-3.6208289,1,-5.130933
1.0,1,-2.5361,7.841321,-1.0176935,-2.8270297,5.8680506,-3.6208289,1,-5.1309333
1.0,1,-2.5361006,7.84132,-1.0176933,-2.8270297,5.868051,-3.620829,1,-5.130933
4.0,4,-1.3414018,-0.19260979,-2.0481687,-2.723465,8.397767,-3.4692101,1,-1.1944438
4.0,4,-1.3414018,-0.19260934,-2.0481684,-2.723465,8.397767,-3.4692109,1,-1.1944435
4.0,4,-1.3414016,-0.1926091,-2.0481687,-2.7234654,8.397767,-3.4692109,1,-1.1944436
4.0,4,-1.3414016,-0.19260946,-2.0481684,-2.7234654,8.397767,-3.4692101,1,-1.1944435
4.0,4,-1.3414018,-0.1926094,-2.0481684,-2.7234645,8.397768,-3.4692113,1,-1.1944436
4.0,4,-1.3414017,-0.19260946,-2.0481684,-2.7234645,8.397767,-3.4692109,1,-1.1944436
5.0,5,1.1494542,-6.8759427,0.039265662,-4.370659,-2.5650053,6.1528263,1,3.8647425
5.0,5,1.149452,-6.8759403,0.039264202,-4.370659,-2.5650043,6.152827,1,3.8647416
5.0,5,1.1494558,-6.875942,0.039262533,-4.37066,-2.5650048,6.152827,1,3.8647413
5.0,5,1.1494555,-6.875941,0.039264783,-4.3706594,-2.5650058,6.152827,1,3.8647406
5.0,5,1.1494579,-6.8759446,0.039264962,-4.3706584,-2.5650055,6.152825,1,3.8647444
5.0,5,1.149456,-6.8759403,0.039261892,-4.370661,-2.565005,6.152828,1,3.8647401
0.0,0,7.8235855,-3.3064897,-1.6658765,-2.6224263,-3.8458934,-0.62314445,1,-1.562271
0.0,0,7.823569,-3.3065338,-1.6658907,-2.6224,-3.8459225,-0.6231418,1,-1.5622103
0.0,0,7.8235683,-3.3065162,-1.6658742,-2.6224017,-3.8459113,-0.62317723,1,-1.5622019
0.0,0,7.823561,-3.3065126,-1.6658639,-2.6224117,-3.845911,-0.6231929,1,-1.5621854
0.0,0,7.8235717,-3.3064942,-1.6658599,-2.622411,-3.8458965,-0.6231971,1,-1.562213
0.0,0,7.823573,-3.3064778,-1.6658484,-2.6224077,-3.8458853,-0.6232193,1,-1.562219
1.0,1,-1.4364539,9.095732,-0.28027165,-1.498939,0.85067517,-3.261758,1,-3.5862029
1.0,1,-1.4364544,9.095732,-0.28027207,-1.4989387,0.85067534,-3.2617583,1,-3.5862033
1.0,1,-1.4364542,9.095732,-0.280272,-1.4989389,0.8506752,-3.2617583,1,-3.5862033
1.0,1,-1.4364543,9.095732,-0.28027165,-1.4989392,0.8506752,-3.2617583,1,-3.5862033
1.0,1,-1.4364542,9.095732,-0.28027183,-1.4989392,0.8506753,-3.2617579,1,-3.5862033
1.0,1,-1.4364543,9.095732,-0.28027156,-1.4989394,0.8506757,-3.2617586,1,-3.5862033
6.0,6,2.86156,-5.401708,-2.6729293,0.27619907,-2.6925673,-1.5262302,1,8.565646
6.0,6,2.8615744,-5.401711,-2.6729338,0.2762076,-2.692577,-1.5262264,1,8.565642
6.0,6,2.861568,-5.401709,-2.6729317,0.27620068,-2.6925733,-1.5262276,1,8.565645
6.0,6,2.8615723,-5.40171,-2.6729333,0.27620596,-2.692575,-1.5262281,1,8.565642
6.0,6,2.8615723,-5.401709,-2.672933,0.27620092,-2.6925747,-1.5262275,1,8.565644
6.0,6,2.861569,-5.401708,-2.6729324,0.2761954,-2.692572,-1.5262281,1,8.565643
6.0,6,-0.71900475,-4.8880076,-0.44219875,-2.6598322,-0.5865132,-1.3378053,1,9.049983
6.0,6,-0.71900505,-4.8880076,-0.4421984,-2.6598327,-0.5865132,-1.3378054,1,9.049984
6.0,6,-0.71900517,-4.888007,-0.44219822,-2.6598322,-0.5865132,-1.3378054,1,9.049983
6.0,6,-0.71900535,-4.888007,-0.44219804,-2.6598327,-0.5865133,-1.3378054,1,9.049982
6.0,6,-0.71900505,-4.8880067,-0.44219851,-2.6598322,-0.5865133,-1.3378053,1,9.049982
6.0,6,-0.7190049,-4.888007,-0.44219846,-2.659832,-0.58651346,-1.3378055,1,9.049983
5.0,5,-1.4482459,-4.126611,-1.8606815,-3.5914867,-0.36956894,7.423861,1,0.8529819
5.0,5,-1.446682,-4.127321,-1.8611236,-3.5924196,-0.3704762,7.4243817,1,0.8532994
5.0,5,-1.4469233,-4.1269255,-1.8606861,-3.5920582,-0.3698539,7.4243946,1,0.8518646
5.0,5,-1.4480158,-4.1256742,-1.8593079,-3.5907667,-0.36799502,7.4243126,1,0.8477961
5.0,5,-1.4484196,-4.1251125,-1.8587146,-3.590185,-0.3672055,7.4243264,1,0.84586215
5.0,5,-1.4482713,-4.1253867,-1.8590671,-3.5904083,-0.36768037,7.4243145,1,0.8469379
6.0,6,4.8274055,-5.2271953,-2.4421558,-2.5288198,-3.3241045,-1.662557,1,7.0549564
6.0,6,4.8283505,-5.227143,-2.4422653,-2.5289164,-3.3245006,-1.6625133,1,7.0541115
6.0,6,4.8282404,-5.2271466,-2.4422472,-2.5289004,-3.3244479,-1.6625315,1,7.0542
6.0,6,4.8285413,-5.2271266,-2.4422913,-2.5289211,-3.3245757,-1.6625185,1,7.053932
6.0,6,4.8284836,-5.2271357,-2.4422755,-2.5289268,-3.3245456,-1.662521,1,7.053983
6.0,6,4.8283963,-5.227141,-2.4422667,-2.5289161,-3.324509,-1.6625262,1,7.054061
3.0,3,-0.44923943,-0.61203426,-3.0727363,10.23812,-0.9601256,1.0160271,1,-2.3162465
3.0,3,-0.44268474,-0.61117756,-3.0643277,10.249673,-0.9609991,0.9942521,1,-2.3104682
3.0,3,-0.4320468,-0.6185377,-3.0676894,10.24905,-0.9701647,1.0011125,1,-2.310688
3.0,3,-0.43708906,-0.6141282,-3.0672884,10.248073,-0.96547955,0.99928457,1,-2.3118675
3.0,3,-0.4409528,-0.61243576,-3.067175,10.2468195,-0.96321845,1.0003604,1,-2.3123264
3.0,3,-0.439263,-0.6214678,-3.068224,10.245303,-0.9693776,1.0112166,1,-2.3103063
0.0,0,7.311232,-4.121899,-4.967895,-4.190294,-3.446734,4.5463185,1,-1.4469227
0.0,0,7.311232,-4.1219,-4.9678946,-4.1902943,-3.4467344,4.5463185,1,-1.4469222
0.0,0,7.3112316,-4.121901,-4.967895,-4.190294,-3.4467342,4.5463195,1,-1.4469237
0.0,0,7.311231,-4.1218996,-4.9678955,-4.1902933,-3.446734,4.546319,1,-1.4469222
0.0,0,7.311231,-4.1219,-4.9678955,-4.190294,-3.4467342,4.5463185,1,-1.446922
0.0,0,7.3112316,-4.121899,-4.9678955,-4.190294,-3.4467337,4.546319,1,-1.4469225
0.0,0,7.7716002,-4.029085,-1.5917695,-3.9289904,-3.852751,-0.8969238,1,0.78134584
0.0,0,7.771527,-4.0292654,-1.5917492,-3.9291346,-3.8527248,-0.8966929,1,0.78137076
0.0,0,7.771481,-4.029323,-1.5917183,-3.9292092,-3.852713,-0.89660335,1,0.78136194
0.0,0,7.771476,-4.029356,-1.5916994,-3.9291828,-3.852702,-0.8966771,1,0.78143907
0.0,0,7.7714796,-4.02943,-1.5917109,-3.9291477,-3.85269,-0.8967251,1,0.78154826
0.0,0,7.7714577,-4.029475,-1.5916814,-3.9291604,-3.8526766,-0.89674366,1,0.7815975
1.0,1,-2.2541773,9.244741,0.6694746,-1.9735998,0.47546107,-3.0446382,1,-3.2990036
1.0,1,-2.2541778,9.244741,0.6694746,-1.9736003,0.47546142,-3.0446382,1,-3.2990036
1.0,1,-2.2541778,9.244741,0.66947484,-1.9736007,0.47546178,-3.0446384,1,-3.2990046
1.0,1,-2.2541773,9.244741,0.66947436,-1.9735996,0.47546107,-3.0446382,1,-3.2990036
1.0,1,-2.2541773,9.244741,0.66947436,-1.9736,0.47546148,-3.0446382,1,-3.2990036
1.0,1,-2.2541778,9.244741,0.6694747,-1.9736003,0.47546142,-3.0446382,1,-3.2990036
0.0,0,8.792097,-3.0591943,-3.3313181,-3.1446056,-4.067319,1.5381767,1,-1.2504888
0.0,0,8.803428,-2.962304,-3.1775835,-3.1628478,-4.1014986,1.3314519,1,-1.2394159
0.0,0,8.792083,-3.0117257,-3.2202055,-3.1908119,-4.082775,1.4346575,1,-1.2712102
0.0,0,8.803614,-2.9748657,-3.1906188,-3.1633031,-4.100781,1.3532914,1,-1.2393978
0.0,0,8.795992,-3.0207517,-3.2507446,-3.1703079,-4.0815744,1.4461502,1,-1.2525406
0.0,0,8.794345,-3.0031307,-3.2220664,-3.175865,-4.0876627,1.4083554,1,-1.2443273
6.0,6,-0.583232,-4.820891,-0.48865673,-2.7051368,-1.0982165,-1.0293065,1,9.087146
6.0,6,-0.5832319,-4.8208904,-0.48865676,-2.7051363,-1.0982167,-1.0293065,1,9.087146
6.0,6,-0.58323175,-4.8208904,-0.4886567,-2.7051363,-1.0982169,-1.0293065,1,9.087146
6.0,6,-0.58323216,-4.8208904,-0.48865613,-2.7051368,-1.0982169,-1.0293065,1,9.087146
6.0,6,-0.5832321,-4.8208904,-0.48865652,-2.7051363,-1.0982167,-1.0293065,1,9.087146
6.0,6,-0.583232,-4.820891,-0.48865673,-2.7051363,-1.0982168,-1.0293067,1,9.087146
3.0,3,-0.60842735,-1.8652155,-2.7428527,10.882951,-1.0847447,-0.23666449,1,-0.007685855
3.0,3,-0.65300727,-1.8577907,-2.747887,10.873604,-1.0639101,-0.24477927,1,0.038213693
3.0,3,-0.6338419,-1.8804448,-2.7415674,10.877237,-1.0734495,-0.24968807,1,0.043031044
3.0,3,-0.65092456,-1.8582428,-2.7474701,10.873942,-1.0644495,-0.24715625,1,0.038483337
3.0,3,-0.652192,-1.8554704,-2.754988,10.872108,-1.0695012,-0.24145113,1,0.044567436
3.0,3,-0.6364779,-1.855295,-2.743592,10.877746,-1.068532,-0.24072655,1,0.008799467
0.0,5,1.3984435,-2.3150802,-2.0624585,-3.70408,-2.8036373,8.24345,0,-2.3117285
0.0,5,1.3984411,-2.31508,-2.062458,-3.70408,-2.8036351,8.24345,0,-2.3117275
0.0,5,1.398444,-2.3150804,-2.0624585,-3.70408,-2.8036373,8.24345,0,-2.3117282
0.0,5,1.3984427,-2.315081,-2.0624585,-3.70408,-2.8036366,8.24345,0,-2.3117282
0.0,5,1.3984432,-2.315081,-2.0624583,-3.70408,-2.8036368,8.24345,0,-2.3117282
0.0,5,1.3984442,-2.3150811,-2.062459,-3.7040792,-2.803637,8.24345,0,-2.3117287
2.0,2,-1.9443225,3.717297,8.582448,-3.4272575,-2.308801,-2.70324,1,-1.5446832
2.0,2,-1.9443227,3.7172964,8.582449,-3.4272566,-2.3088012,-2.7032397,1,-1.5446826
2.0,2,-1.9443227,3.7172964,8.582448,-3.4272566,-2.3088014,-2.7032397,1,-1.5446826
2.0,2,-1.9443227,3.7172961,8.582449,-3.4272566,-2.308801,-2.7032397,1,-1.5446825
2.0,2,-1.9443222,3.7172966,8.582448,-3.427257,-2.3088014,-2.7032397,1,-1.5446829
2.0,2,-1.9443225,3.7172961,8.582448,-3.4272575,-2.308801,-2.7032397,1,-1.5446827
3.0,3,-0.037727475,-2.7149963,-1.5737149,10.891523,-1.4884967,0.0054036733,1,-0.7525743
3.0,3,-0.037792616,-2.715043,-1.5732471,10.891402,-1.4882534,0.0053568464,1,-0.7530283
3.0,3,-0.037692577,-2.7148817,-1.5737116,10.891506,-1.488479,0.0055207815,1,-0.7528796
3.0,3,-0.03787031,-2.715146,-1.5732678,10.8914175,-1.4883262,0.005412737,1,-0.7527853
3.0,3,-0.037699513,-2.714875,-1.5736192,10.891484,-1.4884269,0.0054947715,1,-0.75298035
3.0,3,-0.037752263,-2.715006,-1.5734117,10.891445,-1.4883453,0.0053789783,1,-0.7529118
4.0,4,-4.656798,-0.6901967,-1.1525201,-4.8815994,6.0095234,2.4318213,1,-0.56442213
4.0,4,-4.6567974,-0.69019574,-1.1525192,-4.8815994,6.009523,2.431821,1,-0.5644226
4.0,4,-4.656798,-0.6901969,-1.1525202,-4.8816,6.009523,2.431821,1,-0.56442165
4.0,4,-4.656798,-0.690197,-1.1525202,-4.8816,6.0095234,2.431821,1,-0.56442153
4.0,4,-4.6567974,-0.69019663,-1.1525202,-4.8816,6.009524,2.431821,1,-0.5644219
4.0,4,-4.656798,-0.69019663,-1.1525202,-4.8815994,6.009524,2.431821,1,-0.56442165
2.0,2,-3.9361694,0.23575881,8.969189,-0.6252861,-0.8236767,-2.0933554,1,-0.41170427
2.0,2,-3.9361691,0.23575926,8.969189,-0.6252862,-0.8236778,-2.0933552,1,-0.41170445
2.0,2,-3.9361691,0.23575944,8.96919,-0.62528646,-0.8236774,-2.0933552,1,-0.4117044
2.0,2,-3.936169,0.23575902,8.96919,-0.6252864,-0.82367724,-2.0933554,1,-0.41170427
2.0,2,-3.9361691,0.23575866,8.969189,-0.6252861,-0.82367706,-2.0933552,1,-0.41170427
2.0,2,-3.936169,0.23575935,8.96919,-0.6252862,-0.8236778,-2.0933554,1,-0.41170433
3.0,3,0.51285,0.50606585,-3.342508,10.11309,-1.4612683,-0.9316773,1,-1.6227572
3.0,3,0.54514813,0.3789502,-3.3827784,10.183008,-1.5188583,-0.87291324,1,-1.5280893
3.0,3,0.55144554,0.36590007,-3.3818886,10.189259,-1.5276583,-0.8754949,1,-1.5141013
3.0,3,0.53983724,0.39968634,-3.3817492,10.1722145,-1.5099351,-0.87619376,1,-1.5442594
3.0,3,0.5573789,0.36418638,-3.3895137,10.186216,-1.5353103,-0.8655445,1,-1.5153301
3.0,3,0.5343942,0.40043652,-3.3645961,10.173701,-1.5011021,-0.89580363,1,-1.5441569
2.0,2,-2.655343,4.439333,8.091496,-4.503717,-1.5862455,-2.310467,1,-1.495846
2.0,2,-2.6553442,4.4393325,8.091496,-4.5037165,-1.5862446,-2.310467,1,-1.4958454
2.0,2,-2.6553447,4.4393325,8.091496,-4.5037165,-1.5862442,-2.310467,1,-1.4958452
2.0,2,-2.6553435,4.439334,8.091496,-4.503717,-1.5862447,-2.3104675,1,-1.4958459
2.0,2,-2.6553435,4.4393334,8.091496,-4.503717,-1.5862443,-2.310467,1,-1.4958458
2.0,2,-2.655344,4.439334,8.091496,-4.503717,-1.5862443,-2.310467,1,-1.4958458
2.0,2,-2.7521703,1.9661198,9.171126,-2.4571474,-2.1227903,-2.4244297,1,-0.6046618
2.0,2,-2.7521706,1.966119,9.171126,-2.4571474,-2.1227899,-2.4244294,1,-0.6046616
2.0,2,-2.7521703,1.9661198,9.171126,-2.4571474,-2.1227899,-2.4244294,1,-0.6046616
2.0,2,-2.7521703,1.9661205,9.171127,-2.4571476,-2.1227899,-2.4244297,1,-0.6046616
2.0,2,-2.7521703,1.966119,9.171126,-2.4571476,-2.1227903,-2.4244294,1,-0.60466146
2.0,2,-2.7521698,1.9661195,9.171126,-2.4571471,-2.12279,-2.4244297,1,-0.6046617
5.0,5,2.658472,-3.504597,-3.4248285,-2.522846,-2.8899488,8.455239,1,-2.7737668
5.0,5,2.65847,-3.5045974,-3.4248276,-2.5228462,-2.889949,8.45524,1,-2.7737653
5.0,5,2.6584694,-3.5045967,-3.4248283,-2.5228457,-2.889948,8.45524,1,-2.7737656
5.0,5,2.6584704,-3.5045967,-3.424828,-2.522846,-2.8899488,8.45524,1,-2.7737656
5.0,5,2.6584668,-3.5045962,-3.4248273,-2.522845,-2.8899484,8.455239,1,-2.7737648
5.0,5,2.6584678,-3.5045955,-3.4248283,-2.5228465,-2.8899472,8.45524,1,-2.773766
1.0,1,-2.1900373,8.483266,-1.5903028,-2.3100743,2.644426,-1.174564,1,-4.4098134
1.0,1,-2.1900373,8.483266,-1.5903031,-2.3100746,2.6444266,-1.1745641,1,-4.409814
1.0,1,-2.1900377,8.483266,-1.5903023,-2.3100746,2.6444266,-1.1745641,1,-4.409814
1.0,1,-2.1900373,8.483267,-1.5903032,-2.3100743,2.6444266,-1.1745644,1,-4.409814
1.0,1,-2.1900377,8.483267,-1.5903023,-2.3100746,2.6444266,-1.1745641,1,-4.409814
1.0,1,-2.1900375,8.483267,-1.5903021,-2.310075,2.6444259,-1.1745644,1,-4.409814
1.0,1,-2.3174388,8.765167,1.0819892,-3.0810733,-0.39198244,-2.0689437,1,-2.216681
1.0,1,-2.3174388,8.765166,1.0819894,-3.0810728,-0.39198267,-2.0689437,1,-2.216681
1.0,1,-2.3174393,8.765166,1.0819894,-3.0810728,-0.39198226,-2.0689437,1,-2.2166815
1.0,1,-2.3174393,8.765166,1.0819894,-3.0810728,-0.3919825,-2.0689437,1,-2.2166812
1.0,1,-2.3174393,8.765166,1.0819894,-3.0810728,-0.39198256,-2.0689437,1,-2.216681
1.0,1,-2.3174388,8.765166,1.0819889,-3.0810728,-0.39198247,-2.0689437,1,-2.216681
0.0,5,-1.0277172,-3.0918133,-1.450772,-3.2505016,0.10699845,7.437038,0,-1.9939317
0.0,5,-1.0277048,-3.091816,-1.4507774,-3.250506,0.106998555,7.437038,0,-1.993939
0.0,5,-1.0276963,-3.091817,-1.4507823,-3.2505088,0.10699908,7.4370375,0,-1.993945
0.0,5,-1.027682,-3.091819,-1.4507871,-3.250518,0.107002266,7.4370375,0,-1.9939525
0.0,5,-1.0276848,-3.0918195,-1.4507854,-3.2505167,0.107001565,7.437037,0,-1.9939511
0.0,5,-1.027687,-3.0918179,-1.4507858,-3.250514,0.107000746,7.437037,0,-1.9939505
4.0,4,-1.8792114,-0.29988873,-2.2797706,-3.204636,8.513404,-2.2924945,1,-1.7147236
4.0,4,-1.8792114,-0.29988843,-2.2797706,-3.2046356,8.513404,-2.2924945,1,-1.7147236
4.0,4,-1.8792114,-0.299889,-2.27977,-3.2046366,8.513404,-2.2924943,1,-1.7147228
4.0,4,-1.8792114,-0.29988837,-2.2797701,-3.2046363,8.513404,-2.2924945,1,-1.7147236
4.0,4,-1.8792114,-0.2998889,-2.2797706,-3.2046359,8.513404,-2.2924945,1,-1.714724
4.0,4,-1.879211,-0.2998893,-2.2797697,-3.2046354,8.513404,-2.2924945,1,-1.714723
6.0,6,1.2902548,-4.9413147,-2.3813221,-0.92703843,-1.6147815,-1.6900915,1,9.0633955
6.0,6,1.2904838,-4.941372,-2.3813632,-0.927042,-1.6148812,-1.6900924,1,9.063346
6.0,6,1.290473,-4.9413724,-2.381363,-0.9270121,-1.6148789,-1.6900995,1,9.063348
6.0,6,1.290512,-4.9413767,-2.3813677,-0.92703295,-1.6148927,-1.6900976,1,9.063336
6.0,6,1.2904859,-4.941375,-2.3813672,-0.92701817,-1.6148912,-1.690089,1,9.063347
6.0,6,1.2904481,-4.9413667,-2.381361,-0.9269887,-1.6148722,-1.6900998,1,9.063351
0.0,0,8.346441,-2.5118537,-2.1590889,-3.1776726,-3.713773,-0.18354127,1,-1.9970244
0.0,0,8.3431015,-2.4961398,-2.1318464,-3.1981366,-3.7254324,-0.17267646,1,-2.013022
0.0,0,8.341226,-2.4970195,-2.130318,-3.1989796,-3.7247548,-0.17724033,1,-2.0095985
0.0,0,8.341687,-2.4969528,-2.1328351,-3.195841,-3.7240522,-0.17868358,1,-2.007818
0.0,0,8.345957,-2.5007079,-2.1458344,-3.188292,-3.7207055,-0.17404464,1,-2.0086718
0.0,0,8.347388,-2.4978683,-2.1482964,-3.1837072,-3.7214413,-0.17139336,1,-2.0109775
4.0,4,-0.5945376,-2.021049,-2.7583406,-2.146327,7.769404,-1.5867922,1,-1.5009851
4.0,4,-0.5947877,-2.0206704,-2.7582784,-2.1464155,7.7695966,-1.5868698,1,-1.5011871
4.0,4,-0.59469235,-2.0207815,-2.758316,-2.1463754,7.769522,-1.5868356,1,-1.5011427
4.0,4,-0.59465975,-2.0208051,-2.7583182,-2.14641,7.7695007,-1.5868284,1,-1.5011299
4.0,4,-0.59465885,-2.020786,-2.758301,-2.1464832,7.769501,-1.5868349,1,-1.5011309
4.0,4,-0.5946866,-2.0207555,-2.7583005,-2.146454,7.769525,-1.5868438,1,-1.5011494
0.0,0,8.5858345,-3.4629111,-3.896882,-2.9794226,-4.360991,3.7954075,1,-2.4074726
0.0,0,8.581259,-3.46519,-3.8972633,-2.9830925,-4.3520145,3.7950282,1,-2.4159493
0.0,0,8.581033,-3.46534,-3.8974867,-2.9828818,-4.3516636,3.7953172,1,-2.416628
0.0,0,8.58013,-3.4659266,-3.897706,-2.9832628,-4.350139,3.7955573,1,-2.418372
0.0,0,8.580755,-3.46574,-3.8973155,-2.983104,-4.35135,3.7952566,1,-2.417054
0.0,0,8.58101,-3.4653108,-3.8975708,-2.982855,-4.3516574,3.7954352,1,-2.416663
2.0,2,-2.729131,0.4564368,9.021653,-1.2208998,-2.3979855,-1.8966467,1,-0.13161471
2.0,2,-2.729131,0.45643646,9.021654,-1.2208999,-2.3979847,-1.8966465,1,-0.13161454
2.0,2,-2.729131,0.4564369,9.021654,-1.2209003,-2.397985,-1.8966467,1,-0.13161446
2.0,2,-2.729131,0.45643637,9.021654,-1.2208996,-2.3979855,-1.8966463,1,-0.13161449
2.0,2,-2.7291317,0.45643607,9.021654,-1.2208995,-2.3979852,-1.8966465,1,-0.13161421
2.0,2,-2.7291307,0.4564367,9.021654,-1.2209004,-2.3979852,-1.8966467,1,-0.13161464
3.0,3,-1.3264937,-3.147303,-0.44530898,10.314049,-1.8876504,1.0166389,1,-0.19752857
3.0,3,-1.3264573,-3.1473002,-0.44532934,10.314088,-1.8876384,1.0165796,1,-0.19752187
3.0,3,-1.326391,-3.1472878,-0.44536385,10.314167,-1.8876148,1.016465,1,-0.19751468
3.0,3,-1.3263931,-3.1472976,-0.4453508,10.314164,-1.8876055,1.016461,1,-0.19752076
3.0,3,-1.3264263,-3.1473017,-0.44533467,10.314123,-1.887619,1.0165199,1,-0.19752571
3.0,3,-1.326471,-3.1473007,-0.44532052,10.314076,-1.8876458,1.0165994,1,-0.19751951
6.0,6,-0.30967966,-5.0482993,-2.1417747,-0.7428858,-1.0114379,-0.87332153,1,9.372376
6.0,6,-0.3096799,-5.048299,-2.1417742,-0.74288654,-1.011437,-0.8733221,1,9.372376
6.0,6,-0.30968016,-5.048299,-2.141774,-0.7428874,-1.0114367,-0.873322,1,9.372376
6.0,6,-0.30968007,-5.048299,-2.141774,-0.742887,-1.011437,-0.873322,1,9.372376
6.0,6,-0.3096804,-5.048299,-2.1417742,-0.74288666,-1.011437,-0.8733219,1,9.3723755
6.0,6,-0.30967972,-5.0482993,-2.1417744,-0.7428862,-1.0114375,-0.8733218,1,9.372377
5.0,5,-1.2782665,-3.895275,-1.5441835,-3.3773162,-0.21637163,7.530716,1,-0.3577366
5.0,5,-1.2741891,-3.896159,-1.5457243,-3.3818595,-0.21751437,7.531531,1,-0.35668918
5.0,5,-1.2822107,-3.8950255,-1.5401627,-3.3753169,-0.21482441,7.529156,1,-0.358502
5.0,5,-1.2843264,-3.8948328,-1.5386833,-3.3735325,-0.2142165,7.5285554,1,-0.35883588
5.0,5,-1.2839983,-3.8947725,-1.5390745,-3.373673,-0.21428764,7.528691,1,-0.35887477
5.0,5,-1.2819016,-3.8949351,-1.54094,-3.375019,-0.21502596,7.5294247,1,-0.35849273
0.0,6,4.2576094,-3.0126603,2.4274735,-3.752401,-5.7628903,-0.92718524,0,4.887827
0.0,6,4.257612,-3.0126595,2.4274743,-3.7524033,-5.762892,-0.9271832,0,4.8878217
0.0,6,4.2576075,-3.012667,2.42747,-3.752402,-5.762888,-0.9271822,0,4.887834
0.0,6,4.2576127,-3.0126605,2.4274728,-3.752403,-5.762892,-0.927183,0,4.887823
0.0,6,4.25761,-3.012663,2.4274716,-3.7524018,-5.76289,-0.9271833,0,4.8878264
0.0,6,4.2576094,-3.0126643,2.42747,-3.7524014,-5.7628884,-0.92718375,0,4.8878293
2.0,2,-3.5370452,4.2795944,8.524094,-4.1977606,-1.0735159,-2.5351908,1,-1.0094662
2.0,2,-3.5370462,4.279594,8.524094,-4.1977615,-1.0735147,-2.53519,1,-1.0094647
2.0,2,-3.5370457,4.279595,8.524094,-4.197761,-1.0735152,-2.5351903,1,-1.0094655
2.0,2,-3.5370467,4.279596,8.524095,-4.197761,-1.0735139,-2.535191,1,-1.0094659
2.0,2,-3.537046,4.2795963,8.524094,-4.197761,-1.0735143,-2.5351913,1,-1.0094666
2.0,2,-3.5370462,4.279595,8.524094,-4.197761,-1.0735147,-2.5351903,1,-1.0094653
6.0,6,-1.36236,-4.3967977,-1.3754803,-2.7568984,-0.2695471,-0.55323523,1,9.105377
6.0,6,-1.3623606,-4.396798,-1.3754797,-2.7568982,-0.26954633,-0.5532359,1,9.105377
6.0,6,-1.3623612,-4.3967986,-1.3754802,-2.7568974,-0.269546,-0.5532359,1,9.105376
6.0,6,-1.3623611,-4.3967986,-1.3754802,-2.756898,-0.26954585,-0.55323577,1,9.105377
6.0,6,-1.3623604,-4.396798,-1.3754804,-2.7568974,-0.26954687,-0.55323577,1,9.105377
6.0,6,-1.3623598,-4.3967977,-1.3754805,-2.756898,-0.26954713,-0.55323595,1,9.105378
